,CH1,CH2
Second,Volt,Volt
4.83680e-02,8.00e-04,-2.80e-01, 
4.83760e-02,8.00e-04,-2.80e-01, 
4.83840e-02,8.00e-04,-2.00e-01, 
4.83920e-02,4.00e-04,-2.40e-01, 
4.84000e-02,4.00e-04,-2.40e-01, 
4.84080e-02,8.00e-04,-3.20e-01, 
4.84160e-02,8.00e-04,-3.20e-01, 
4.84240e-02,8.00e-04,-2.40e-01, 
4.84320e-02,8.00e-04,-2.40e-01, 
4.84400e-02,4.00e-04,-2.40e-01, 
4.84480e-02,8.00e-04,-2.40e-01, 
4.84560e-02,8.00e-04,-3.20e-01, 
4.84640e-02,4.00e-04,-2.00e-01, 
4.84720e-02,8.00e-04,-2.40e-01, 
4.84800e-02,8.00e-04,-2.40e-01, 
4.84880e-02,4.00e-04,-2.80e-01, 
4.84960e-02,8.00e-04,-3.60e-01, 
4.85040e-02,8.00e-04,-3.20e-01, 
4.85120e-02,8.00e-04,-2.40e-01, 
4.85200e-02,4.00e-04,-2.40e-01, 
4.85280e-02,4.00e-04,-2.40e-01, 
4.85360e-02,8.00e-04,-2.40e-01, 
4.85440e-02,4.00e-04,-2.80e-01, 
4.85520e-02,4.00e-04,-2.00e-01, 
4.85600e-02,8.00e-04,-2.40e-01, 
4.85680e-02,8.00e-04,-2.40e-01, 
4.85760e-02,8.00e-04,-2.80e-01, 
4.85840e-02,8.00e-04,-4.40e-01, 
4.85920e-02,4.00e-04,-2.40e-01, 
4.86000e-02,8.00e-04,-2.40e-01, 
4.86080e-02,4.00e-04,-2.40e-01, 
4.86160e-02,8.00e-04,-2.40e-01, 
4.86240e-02,8.00e-04,-2.80e-01, 
4.86320e-02,8.00e-04,-2.00e-01, 
4.86400e-02,4.00e-04,-2.80e-01, 
4.86480e-02,4.00e-04,-2.80e-01, 
4.86560e-02,8.00e-04,-2.80e-01, 
4.86640e-02,8.00e-04,-2.40e-01, 
4.86720e-02,8.00e-04,-2.40e-01, 
4.86800e-02,8.00e-04,-2.40e-01, 
4.86880e-02,8.00e-04,-2.40e-01, 
4.86960e-02,8.00e-04,-2.40e-01, 
4.87040e-02,8.00e-04,-2.40e-01, 
4.87120e-02,8.00e-04,-3.20e-01, 
4.87200e-02,8.00e-04,-2.80e-01, 
4.87280e-02,8.00e-04,-2.80e-01, 
4.87360e-02,8.00e-04,-2.40e-01, 
4.87440e-02,8.00e-04,-2.40e-01, 
4.87520e-02,8.00e-04,-2.40e-01, 
4.87600e-02,8.00e-04,-2.80e-01, 
4.87680e-02,8.00e-04,-2.40e-01, 
4.87760e-02,8.00e-04,-2.40e-01, 
4.87840e-02,4.00e-04,-2.40e-01, 
4.87920e-02,4.00e-04,-2.80e-01, 
4.88000e-02,8.00e-04,-3.60e-01, 
4.88080e-02,4.00e-04,-3.60e-01, 
4.88160e-02,8.00e-04,-2.40e-01, 
4.88240e-02,8.00e-04,-2.40e-01, 
4.88320e-02,4.00e-04,-2.00e-01, 
4.88400e-02,4.00e-04,-2.00e-01, 
4.88480e-02,8.00e-04,-3.20e-01, 
4.88560e-02,8.00e-04,-2.40e-01, 
4.88640e-02,8.00e-04,-2.40e-01, 
4.88720e-02,8.00e-04,-2.40e-01, 
4.88800e-02,8.00e-04,-2.40e-01, 
4.88880e-02,8.00e-04,-4.40e-01, 
4.88960e-02,8.00e-04,-3.20e-01, 
4.89040e-02,8.00e-04,-2.40e-01, 
4.89120e-02,8.00e-04,-2.00e-01, 
4.89200e-02,8.00e-04,-2.40e-01, 
4.89280e-02,8.00e-04,-2.40e-01, 
4.89360e-02,8.00e-04,-2.40e-01, 
4.89440e-02,8.00e-04,-2.40e-01, 
4.89520e-02,4.00e-04,-2.40e-01, 
4.89600e-02,4.00e-04,-2.40e-01, 
4.89680e-02,8.00e-04,-2.40e-01, 
4.89760e-02,8.00e-04,-3.20e-01, 
4.89840e-02,8.00e-04,-2.80e-01, 
4.89920e-02,4.00e-04,-2.40e-01, 
4.90000e-02,8.00e-04,-2.40e-01, 
4.90080e-02,8.00e-04,-2.00e-01, 
4.90160e-02,4.00e-04,-2.80e-01, 
4.90240e-02,4.00e-04,-2.80e-01, 
4.90320e-02,8.00e-04,-2.80e-01, 
4.90400e-02,4.00e-04,-2.80e-01, 
4.90480e-02,8.00e-04,-2.40e-01, 
4.90560e-02,4.00e-04,-2.40e-01, 
4.90640e-02,8.00e-04,-2.80e-01, 
4.90720e-02,8.00e-04,-2.80e-01, 
4.90800e-02,8.00e-04,-2.40e-01, 
4.90880e-02,8.00e-04,-2.40e-01, 
4.90960e-02,4.00e-04,-2.40e-01, 
4.91040e-02,4.00e-04,-3.60e-01, 
4.91120e-02,4.00e-04,-3.60e-01, 
4.91200e-02,8.00e-04,-2.80e-01, 
4.91280e-02,4.00e-04,-2.40e-01, 
4.91360e-02,8.00e-04,-2.40e-01, 
4.91440e-02,8.00e-04,-2.40e-01, 
4.91520e-02,8.00e-04,-3.20e-01, 
4.91600e-02,4.00e-04,-2.40e-01, 
4.91680e-02,8.00e-04,-2.40e-01, 
4.91760e-02,4.00e-04,-2.80e-01, 
4.91840e-02,8.00e-04,-2.40e-01, 
4.91920e-02,8.00e-04,-4.00e-01, 
4.92000e-02,8.00e-04,-3.20e-01, 
4.92080e-02,8.00e-04,-2.40e-01, 
4.92160e-02,8.00e-04,-2.00e-01, 
4.92240e-02,8.00e-04,-2.40e-01, 
4.92320e-02,8.00e-04,-2.40e-01, 
4.92400e-02,4.00e-04,-2.80e-01, 
4.92480e-02,8.00e-04,-2.40e-01, 
4.92560e-02,8.00e-04,-2.40e-01, 
4.92640e-02,8.00e-04,-2.80e-01, 
4.92720e-02,8.00e-04,-2.40e-01, 
4.92800e-02,8.00e-04,-3.60e-01, 
4.92880e-02,4.00e-04,-2.40e-01, 
4.92960e-02,8.00e-04,-2.40e-01, 
4.93040e-02,8.00e-04,-2.00e-01, 
4.93120e-02,8.00e-04,-2.40e-01, 
4.93200e-02,4.00e-04,-2.40e-01, 
4.93280e-02,4.00e-04,-2.00e-01, 
4.93360e-02,4.00e-04,-2.40e-01, 
4.93440e-02,8.00e-04,-2.40e-01, 
4.93520e-02,4.00e-04,-2.80e-01, 
4.93600e-02,8.00e-04,-2.40e-01, 
4.93680e-02,8.00e-04,-2.40e-01, 
4.93760e-02,8.00e-04,-2.80e-01, 
4.93840e-02,4.00e-04,-2.40e-01, 
4.93920e-02,8.00e-04,-2.40e-01, 
4.94000e-02,8.00e-04,-2.40e-01, 
4.94080e-02,8.00e-04,-3.20e-01, 
4.94160e-02,8.00e-04,-3.20e-01, 
4.94240e-02,8.00e-04,-2.80e-01, 
4.94320e-02,4.00e-04,-2.40e-01, 
4.94400e-02,8.00e-04,-2.40e-01, 
4.94480e-02,8.00e-04,-2.40e-01, 
4.94560e-02,8.00e-04,-3.20e-01, 
4.94640e-02,8.00e-04,-2.80e-01, 
4.94720e-02,8.00e-04,-2.40e-01, 
4.94800e-02,4.00e-04,-2.40e-01, 
4.94880e-02,8.00e-04,-2.40e-01, 
4.94960e-02,8.00e-04,-3.60e-01, 
4.95040e-02,8.00e-04,-3.20e-01, 
4.95120e-02,8.00e-04,-2.40e-01, 
4.95200e-02,4.00e-04,-2.40e-01, 
4.95280e-02,4.00e-04,-2.40e-01, 
4.95360e-02,4.00e-04,-2.80e-01, 
4.95440e-02,8.00e-04,-3.20e-01, 
4.95520e-02,8.00e-04,-2.80e-01, 
4.95600e-02,8.00e-04,-2.00e-01, 
4.95680e-02,8.00e-04,-2.40e-01, 
4.95760e-02,8.00e-04,-2.80e-01, 
4.95840e-02,8.00e-04,-4.00e-01, 
4.95920e-02,8.00e-04,-2.80e-01, 
4.96000e-02,8.00e-04,-2.00e-01, 
4.96080e-02,8.00e-04,-2.00e-01, 
4.96160e-02,4.00e-04,-2.40e-01, 
4.96240e-02,8.00e-04,-2.80e-01, 
4.96320e-02,4.00e-04,-2.40e-01, 
4.96400e-02,8.00e-04,-2.40e-01, 
4.96480e-02,8.00e-04,-2.80e-01, 
4.96560e-02,4.00e-04,-2.80e-01, 
4.96640e-02,8.00e-04,-2.80e-01, 
4.96720e-02,4.00e-04,-2.80e-01, 
4.96800e-02,4.00e-04,-2.40e-01, 
4.96880e-02,8.00e-04,-2.00e-01, 
4.96960e-02,4.00e-04,-2.40e-01, 
4.97040e-02,8.00e-04,-2.40e-01, 
4.97120e-02,8.00e-04,-3.20e-01, 
4.97200e-02,8.00e-04,-2.80e-01, 
4.97280e-02,8.00e-04,-3.20e-01, 
4.97360e-02,4.00e-04,-2.80e-01, 
4.97440e-02,4.00e-04,-2.80e-01, 
4.97520e-02,4.00e-04,-2.40e-01, 
4.97600e-02,8.00e-04,-2.40e-01, 
4.97680e-02,4.00e-04,-2.80e-01, 
4.97760e-02,8.00e-04,-2.40e-01, 
4.97840e-02,4.00e-04,-2.40e-01, 
4.97920e-02,8.00e-04,-2.40e-01, 
4.98000e-02,8.00e-04,-3.60e-01, 
4.98080e-02,8.00e-04,-3.20e-01, 
4.98160e-02,4.00e-04,-2.80e-01, 
4.98240e-02,4.00e-04,-2.40e-01, 
4.98320e-02,8.00e-04,-2.40e-01, 
4.98400e-02,8.00e-04,-2.40e-01, 
4.98480e-02,8.00e-04,-3.20e-01, 
4.98560e-02,4.00e-04,-2.80e-01, 
4.98640e-02,8.00e-04,-2.40e-01, 
4.98720e-02,8.00e-04,-2.40e-01, 
4.98800e-02,8.00e-04,-2.80e-01, 
4.98880e-02,8.00e-04,-4.40e-01, 
4.98960e-02,8.00e-04,-3.20e-01, 
4.99040e-02,8.00e-04,-2.40e-01, 
4.99120e-02,8.00e-04,-2.00e-01, 
4.99200e-02,4.00e-04,-2.40e-01, 
4.99280e-02,4.00e-04,-2.40e-01, 
4.99360e-02,8.00e-04,-3.20e-01, 
4.99440e-02,8.00e-04,-2.40e-01, 
4.99520e-02,4.00e-04,-2.80e-01, 
4.99600e-02,8.00e-04,-2.40e-01, 
4.99680e-02,4.00e-04,-2.80e-01, 
4.99760e-02,4.00e-04,-3.60e-01, 
4.99840e-02,4.00e-04,-2.80e-01, 
4.99920e-02,8.00e-04,-2.00e-01, 
5.00000e-02,4.00e-04,-2.40e-01, 
5.00080e-02,8.00e-04,-2.40e-01, 
5.00160e-02,8.00e-04,-3.20e-01, 
5.00240e-02,8.00e-04,-2.00e-01, 
5.00320e-02,4.00e-04,-2.40e-01, 
5.00400e-02,8.00e-04,-2.80e-01, 
5.00480e-02,8.00e-04,-2.40e-01, 
5.00560e-02,8.00e-04,-2.40e-01, 
5.00640e-02,8.00e-04,-2.00e-01, 
5.00720e-02,4.00e-04,-2.80e-01, 
5.00800e-02,4.00e-04,-2.40e-01, 
5.00880e-02,8.00e-04,-2.40e-01, 
5.00960e-02,8.00e-04,-2.80e-01, 
5.01040e-02,4.00e-04,-3.20e-01, 
5.01120e-02,8.00e-04,-2.80e-01, 
5.01200e-02,4.00e-04,-2.80e-01, 
5.01280e-02,4.00e-04,-2.80e-01, 
5.01360e-02,8.00e-04,-2.00e-01, 
5.01440e-02,8.00e-04,-2.40e-01, 
5.01520e-02,4.00e-04,-2.80e-01, 
5.01600e-02,8.00e-04,-3.20e-01, 
5.01680e-02,4.00e-04,-2.40e-01, 
5.01760e-02,8.00e-04,-2.40e-01, 
5.01840e-02,4.00e-04,-2.40e-01, 
5.01920e-02,4.00e-04,-3.60e-01, 
5.02000e-02,8.00e-04,-3.20e-01, 
5.02080e-02,8.00e-04,-2.40e-01, 
5.02160e-02,8.00e-04,-2.40e-01, 
5.02240e-02,4.00e-04,-2.40e-01, 
5.02320e-02,8.00e-04,-2.40e-01, 
5.02400e-02,8.00e-04,-3.20e-01, 
5.02480e-02,8.00e-04,-2.40e-01, 
5.02560e-02,4.00e-04,-2.00e-01, 
5.02640e-02,8.00e-04,-2.80e-01, 
5.02720e-02,4.00e-04,-2.80e-01, 
5.02800e-02,4.00e-04,-4.40e-01, 
5.02880e-02,4.00e-04,-3.20e-01, 
5.02960e-02,8.00e-04,-2.40e-01, 
5.03040e-02,8.00e-04,-2.40e-01, 
5.03120e-02,8.00e-04,-2.00e-01, 
5.03200e-02,8.00e-04,-2.00e-01, 
5.03280e-02,8.00e-04,-2.40e-01, 
5.03360e-02,4.00e-04,-2.40e-01, 
5.03440e-02,4.00e-04,-2.40e-01, 
5.03520e-02,8.00e-04,-2.40e-01, 
5.03600e-02,8.00e-04,-3.20e-01, 
5.03680e-02,8.00e-04,-2.80e-01, 
5.03760e-02,8.00e-04,-2.40e-01, 
5.03840e-02,8.00e-04,-2.40e-01, 
5.03920e-02,8.00e-04,-2.40e-01, 
5.04000e-02,8.00e-04,-2.40e-01, 
5.04080e-02,8.00e-04,-2.80e-01, 
5.04160e-02,8.00e-04,-2.40e-01, 
5.04240e-02,8.00e-04,-3.20e-01, 
5.04320e-02,8.00e-04,-2.80e-01, 
5.04400e-02,8.00e-04,-2.80e-01, 
5.04480e-02,8.00e-04,-2.40e-01, 
5.04560e-02,8.00e-04,-2.40e-01, 
5.04640e-02,8.00e-04,-2.80e-01, 
5.04720e-02,8.00e-04,-2.40e-01, 
5.04800e-02,4.00e-04,-2.40e-01, 
5.04880e-02,8.00e-04,-2.40e-01, 
5.04960e-02,4.00e-04,-3.20e-01, 
5.05040e-02,8.00e-04,-3.20e-01, 
5.05120e-02,8.00e-04,-3.20e-01, 
5.05200e-02,8.00e-04,-2.80e-01, 
5.05280e-02,8.00e-04,-2.40e-01, 
5.05360e-02,8.00e-04,-2.40e-01, 
5.05440e-02,8.00e-04,-3.20e-01, 
5.05520e-02,8.00e-04,-2.40e-01, 
5.05600e-02,8.00e-04,-2.40e-01, 
5.05680e-02,4.00e-04,-2.40e-01, 
5.05760e-02,8.00e-04,-2.80e-01, 
5.05840e-02,8.00e-04,-4.40e-01, 
5.05920e-02,8.00e-04,-3.20e-01, 
5.06000e-02,4.00e-04,-2.40e-01, 
5.06080e-02,4.00e-04,-2.80e-01, 
5.06160e-02,8.00e-04,-2.40e-01, 
5.06240e-02,4.00e-04,-2.40e-01, 
5.06320e-02,8.00e-04,-3.20e-01, 
5.06400e-02,4.00e-04,-2.40e-01, 
5.06480e-02,8.00e-04,-2.40e-01, 
5.06560e-02,8.00e-04,-2.80e-01, 
5.06640e-02,8.00e-04,-2.80e-01, 
5.06720e-02,8.00e-04,-3.60e-01, 
5.06800e-02,8.00e-04,-2.40e-01, 
5.06880e-02,8.00e-04,-2.00e-01, 
5.06960e-02,8.00e-04,-2.40e-01, 
5.07040e-02,8.00e-04,-2.40e-01, 
5.07120e-02,8.00e-04,-2.40e-01, 
5.07200e-02,8.00e-04,-2.40e-01, 
5.07280e-02,8.00e-04,-2.40e-01, 
5.07360e-02,4.00e-04,-3.20e-01, 
5.07440e-02,8.00e-04,-2.40e-01, 
5.07520e-02,4.00e-04,-2.40e-01, 
5.07600e-02,8.00e-04,-2.40e-01, 
5.07680e-02,8.00e-04,-2.80e-01, 
5.07760e-02,8.00e-04,-2.00e-01, 
5.07840e-02,8.00e-04,-2.40e-01, 
5.07920e-02,4.00e-04,-2.40e-01, 
5.08000e-02,8.00e-04,-3.20e-01, 
5.08080e-02,8.00e-04,-3.20e-01, 
5.08160e-02,4.00e-04,-2.80e-01, 
5.08240e-02,8.00e-04,-2.80e-01, 
5.08320e-02,8.00e-04,-2.40e-01, 
5.08400e-02,8.00e-04,-2.00e-01, 
5.08480e-02,8.00e-04,-2.80e-01, 
5.08560e-02,8.00e-04,-2.80e-01, 
5.08640e-02,8.00e-04,-2.40e-01, 
5.08720e-02,8.00e-04,-2.40e-01, 
5.08800e-02,8.00e-04,-2.40e-01, 
5.08880e-02,8.00e-04,-3.20e-01, 
5.08960e-02,8.00e-04,-3.60e-01, 
5.09040e-02,4.00e-04,-2.80e-01, 
5.09120e-02,8.00e-04,-2.00e-01, 
5.09200e-02,8.00e-04,-2.40e-01, 
5.09280e-02,8.00e-04,-2.40e-01, 
5.09360e-02,8.00e-04,-3.20e-01, 
5.09440e-02,8.00e-04,-2.40e-01, 
5.09520e-02,8.00e-04,-2.00e-01, 
5.09600e-02,8.00e-04,-2.40e-01, 
5.09680e-02,4.00e-04,-2.40e-01, 
5.09760e-02,8.00e-04,-4.00e-01, 
5.09840e-02,8.00e-04,-3.20e-01, 
5.09920e-02,8.00e-04,-2.40e-01, 
5.10000e-02,8.00e-04,-2.00e-01, 
5.10080e-02,8.00e-04,-2.40e-01, 
5.10160e-02,8.00e-04,-2.40e-01, 
5.10240e-02,4.00e-04,-2.40e-01, 
5.10320e-02,4.00e-04,-2.40e-01, 
5.10400e-02,8.00e-04,-2.80e-01, 
5.10480e-02,8.00e-04,-2.80e-01, 
5.10560e-02,4.00e-04,-2.80e-01, 
5.10640e-02,8.00e-04,-3.20e-01, 
5.10720e-02,4.00e-04,-2.40e-01, 
5.10800e-02,8.00e-04,-2.40e-01, 
5.10880e-02,8.00e-04,-2.40e-01, 
5.10960e-02,8.00e-04,-2.40e-01, 
5.11040e-02,4.00e-04,-3.20e-01, 
5.11120e-02,8.00e-04,-2.40e-01, 
5.11200e-02,8.00e-04,-2.80e-01, 
5.11280e-02,4.00e-04,-2.80e-01, 
5.11360e-02,8.00e-04,-2.40e-01, 
5.11440e-02,8.00e-04,-2.40e-01, 
5.11520e-02,8.00e-04,-2.40e-01, 
5.11600e-02,8.00e-04,-2.80e-01, 
5.11680e-02,4.00e-04,-2.40e-01, 
5.11760e-02,8.00e-04,-2.40e-01, 
5.11840e-02,8.00e-04,-2.80e-01, 
5.11920e-02,8.00e-04,-3.20e-01, 
5.12000e-02,4.00e-04,-3.20e-01, 
5.12080e-02,8.00e-04,-2.80e-01, 
5.12160e-02,8.00e-04,-2.80e-01, 
5.12240e-02,4.00e-04,-2.40e-01, 
5.12320e-02,8.00e-04,-2.00e-01, 
5.12400e-02,8.00e-04,-3.20e-01, 
5.12480e-02,4.00e-04,-2.80e-01, 
5.12560e-02,4.00e-04,-2.00e-01, 
5.12640e-02,8.00e-04,-2.40e-01, 
5.12720e-02,8.00e-04,-2.80e-01, 
5.12800e-02,4.00e-04,-3.60e-01, 
5.12880e-02,8.00e-04,-3.20e-01, 
5.12960e-02,8.00e-04,-2.80e-01, 
5.13040e-02,8.00e-04,-2.40e-01, 
5.13120e-02,4.00e-04,-2.40e-01, 
5.13200e-02,8.00e-04,-2.40e-01, 
5.13280e-02,8.00e-04,-3.20e-01, 
5.13360e-02,8.00e-04,-2.40e-01, 
5.13440e-02,8.00e-04,-2.40e-01, 
5.13520e-02,8.00e-04,-2.40e-01, 
5.13600e-02,4.00e-04,-2.80e-01, 
5.13680e-02,4.00e-04,-3.60e-01, 
5.13760e-02,8.00e-04,-2.80e-01, 
5.13840e-02,8.00e-04,-2.00e-01, 
5.13920e-02,8.00e-04,-2.00e-01, 
5.14000e-02,8.00e-04,-2.40e-01, 
5.14080e-02,4.00e-04,-2.80e-01, 
5.14160e-02,8.00e-04,-2.40e-01, 
5.14240e-02,8.00e-04,-2.80e-01, 
5.14320e-02,8.00e-04,-2.40e-01, 
5.14400e-02,8.00e-04,-2.40e-01, 
5.14480e-02,8.00e-04,-2.40e-01, 
5.14560e-02,8.00e-04,-2.40e-01, 
5.14640e-02,4.00e-04,-2.40e-01, 
5.14720e-02,8.00e-04,-2.00e-01, 
5.14800e-02,8.00e-04,-2.40e-01, 
5.14880e-02,8.00e-04,-2.00e-01, 
5.14960e-02,8.00e-04,-3.20e-01, 
5.15040e-02,4.00e-04,-3.20e-01, 
5.15120e-02,4.00e-04,-2.80e-01, 
5.15200e-02,4.00e-04,-2.40e-01, 
5.15280e-02,8.00e-04,-2.40e-01, 
5.15360e-02,8.00e-04,-2.40e-01, 
5.15440e-02,8.00e-04,-2.80e-01, 
5.15520e-02,4.00e-04,-2.80e-01, 
5.15600e-02,4.00e-04,-2.40e-01, 
5.15680e-02,4.00e-04,-2.40e-01, 
5.15760e-02,8.00e-04,-2.80e-01, 
5.15840e-02,8.00e-04,-3.60e-01, 
5.15920e-02,8.00e-04,-3.60e-01, 
5.16000e-02,8.00e-04,-2.80e-01, 
5.16080e-02,8.00e-04,-2.80e-01, 
5.16160e-02,4.00e-04,-2.40e-01, 
5.16240e-02,4.00e-04,-2.40e-01, 
5.16320e-02,8.00e-04,-3.20e-01, 
5.16400e-02,8.00e-04,-2.40e-01, 
5.16480e-02,8.00e-04,-2.00e-01, 
5.16560e-02,8.00e-04,-2.40e-01, 
5.16640e-02,8.00e-04,-2.80e-01, 
5.16720e-02,8.00e-04,-4.00e-01, 
5.16800e-02,8.00e-04,-3.20e-01, 
5.16880e-02,8.00e-04,-2.40e-01, 
5.16960e-02,8.00e-04,-2.40e-01, 
5.17040e-02,4.00e-04,-2.00e-01, 
5.17120e-02,4.00e-04,-2.40e-01, 
5.17200e-02,8.00e-04,-2.80e-01, 
5.17280e-02,8.00e-04,-2.40e-01, 
5.17360e-02,8.00e-04,-2.40e-01, 
5.17440e-02,8.00e-04,-2.80e-01, 
5.17520e-02,8.00e-04,-2.40e-01, 
5.17600e-02,4.00e-04,-3.20e-01, 
5.17680e-02,4.00e-04,-2.40e-01, 
5.17760e-02,4.00e-04,-2.00e-01, 
5.17840e-02,8.00e-04,-2.00e-01, 
5.17920e-02,4.00e-04,-2.40e-01, 
5.18000e-02,8.00e-04,-3.20e-01, 
5.18080e-02,4.00e-04,-2.40e-01, 
5.18160e-02,4.00e-04,-2.80e-01, 
5.18240e-02,8.00e-04,-2.80e-01, 
5.18320e-02,8.00e-04,-2.40e-01, 
5.18400e-02,8.00e-04,-2.40e-01, 
5.18480e-02,8.00e-04,-2.40e-01, 
5.18560e-02,8.00e-04,-2.80e-01, 
5.18640e-02,4.00e-04,-2.00e-01, 
5.18720e-02,4.00e-04,-2.40e-01, 
5.18800e-02,8.00e-04,-2.40e-01, 
5.18880e-02,8.00e-04,-3.20e-01, 
5.18960e-02,4.00e-04,-2.80e-01, 
5.19040e-02,8.00e-04,-2.80e-01, 
5.19120e-02,8.00e-04,-2.40e-01, 
5.19200e-02,8.00e-04,-2.40e-01, 
5.19280e-02,8.00e-04,-2.00e-01, 
5.19360e-02,8.00e-04,-3.20e-01, 
5.19440e-02,8.00e-04,-2.80e-01, 
5.19520e-02,8.00e-04,-2.40e-01, 
5.19600e-02,8.00e-04,-2.40e-01, 
5.19680e-02,8.00e-04,-2.80e-01, 
5.19760e-02,8.00e-04,-3.60e-01, 
5.19840e-02,4.00e-04,-3.20e-01, 
5.19920e-02,8.00e-04,-2.80e-01, 
5.20000e-02,4.00e-04,-2.40e-01, 
5.20080e-02,4.00e-04,-2.40e-01, 
5.20160e-02,8.00e-04,-2.40e-01, 
5.20240e-02,4.00e-04,-3.20e-01, 
5.20320e-02,8.00e-04,-2.00e-01, 
5.20400e-02,8.00e-04,-2.40e-01, 
5.20480e-02,8.00e-04,-2.80e-01, 
5.20560e-02,8.00e-04,-2.80e-01, 
5.20640e-02,8.00e-04,-4.00e-01, 
5.20720e-02,8.00e-04,-2.40e-01, 
5.20800e-02,8.00e-04,-2.00e-01, 
5.20880e-02,8.00e-04,-2.00e-01, 
5.20960e-02,4.00e-04,-2.40e-01, 
5.21040e-02,8.00e-04,-2.40e-01, 
5.21120e-02,4.00e-04,-2.40e-01, 
5.21200e-02,4.00e-04,-2.40e-01, 
5.21280e-02,4.00e-04,-2.80e-01, 
5.21360e-02,8.00e-04,-2.40e-01, 
5.21440e-02,8.00e-04,-2.80e-01, 
5.21520e-02,8.00e-04,-2.80e-01, 
5.21600e-02,8.00e-04,-2.80e-01, 
5.21680e-02,8.00e-04,-2.40e-01, 
5.21760e-02,4.00e-04,-2.00e-01, 
5.21840e-02,4.00e-04,-2.40e-01, 
5.21920e-02,8.00e-04,-2.80e-01, 
5.22000e-02,4.00e-04,-2.80e-01, 
5.22080e-02,8.00e-04,-2.80e-01, 
5.22160e-02,8.00e-04,-2.40e-01, 
5.22240e-02,8.00e-04,-2.40e-01, 
5.22320e-02,8.00e-04,-2.40e-01, 
5.22400e-02,8.00e-04,-2.40e-01, 
5.22480e-02,8.00e-04,-2.80e-01, 
5.22560e-02,4.00e-04,-2.40e-01, 
5.22640e-02,4.00e-04,-2.40e-01, 
5.22720e-02,8.00e-04,-2.40e-01, 
5.22800e-02,8.00e-04,-3.20e-01, 
5.22880e-02,8.00e-04,-3.20e-01, 
5.22960e-02,4.00e-04,-2.80e-01, 
5.23040e-02,8.00e-04,-2.40e-01, 
5.23120e-02,4.00e-04,-2.00e-01, 
5.23200e-02,4.00e-04,-2.40e-01, 
5.23280e-02,8.00e-04,-3.60e-01, 
5.23360e-02,8.00e-04,-2.40e-01, 
5.23440e-02,4.00e-04,-2.40e-01, 
5.23520e-02,8.00e-04,-2.00e-01, 
5.23600e-02,4.00e-04,-2.80e-01, 
5.23680e-02,8.00e-04,-4.40e-01, 
5.23760e-02,8.00e-04,-3.60e-01, 
5.23840e-02,8.00e-04,-2.80e-01, 
5.23920e-02,8.00e-04,-2.00e-01, 
5.24000e-02,4.00e-04,-2.40e-01, 
5.24080e-02,4.00e-04,-2.40e-01, 
5.24160e-02,4.00e-04,-2.80e-01, 
5.24240e-02,8.00e-04,-2.40e-01, 
5.24320e-02,8.00e-04,-2.40e-01, 
5.24400e-02,8.00e-04,-2.80e-01, 
5.24480e-02,4.00e-04,-2.80e-01, 
5.24560e-02,8.00e-04,-3.60e-01, 
5.24640e-02,8.00e-04,-2.80e-01, 
5.24720e-02,8.00e-04,-2.40e-01, 
5.24800e-02,8.00e-04,-2.40e-01, 
5.24880e-02,8.00e-04,-2.40e-01, 
5.24960e-02,8.00e-04,-2.80e-01, 
5.25040e-02,8.00e-04,-2.40e-01, 
5.25120e-02,8.00e-04,-2.40e-01, 
5.25200e-02,8.00e-04,-2.80e-01, 
5.25280e-02,8.00e-04,-2.40e-01, 
5.25360e-02,8.00e-04,-2.40e-01, 
5.25440e-02,8.00e-04,-2.00e-01, 
5.25520e-02,8.00e-04,-2.80e-01, 
5.25600e-02,8.00e-04,-2.40e-01, 
5.25680e-02,4.00e-04,-2.40e-01, 
5.25760e-02,8.00e-04,-2.40e-01, 
5.25840e-02,4.00e-04,-3.20e-01, 
5.25920e-02,8.00e-04,-2.80e-01, 
5.26000e-02,4.00e-04,-3.20e-01, 
5.26080e-02,4.00e-04,-2.40e-01, 
5.26160e-02,8.00e-04,-2.40e-01, 
5.26240e-02,8.00e-04,-2.00e-01, 
5.26320e-02,8.00e-04,-2.40e-01, 
5.26400e-02,4.00e-04,-2.80e-01, 
5.26480e-02,8.00e-04,-2.40e-01, 
5.26560e-02,8.00e-04,-2.40e-01, 
5.26640e-02,8.00e-04,-2.80e-01, 
5.26720e-02,8.00e-04,-3.60e-01, 
5.26800e-02,8.00e-04,-3.20e-01, 
5.26880e-02,8.00e-04,-2.80e-01, 
5.26960e-02,4.00e-04,-2.40e-01, 
5.27040e-02,4.00e-04,-2.40e-01, 
5.27120e-02,8.00e-04,-2.40e-01, 
5.27200e-02,8.00e-04,-3.20e-01, 
5.27280e-02,4.00e-04,-2.40e-01, 
5.27360e-02,8.00e-04,-2.40e-01, 
5.27440e-02,8.00e-04,-2.40e-01, 
5.27520e-02,8.00e-04,-2.80e-01, 
5.27600e-02,8.00e-04,-4.40e-01, 
5.27680e-02,8.00e-04,-3.20e-01, 
5.27760e-02,8.00e-04,-2.00e-01, 
5.27840e-02,8.00e-04,-2.00e-01, 
5.27920e-02,8.00e-04,-2.40e-01, 
5.28000e-02,4.00e-04,-2.80e-01, 
5.28080e-02,8.00e-04,-2.40e-01, 
5.28160e-02,8.00e-04,-2.40e-01, 
5.28240e-02,8.00e-04,-2.40e-01, 
5.28320e-02,8.00e-04,-2.80e-01, 
