,CH1,CH2
Second,Volt,Volt
-8.52631e-01,8.00e-04,-7.36e-01, 
-8.51898e-01,8.00e-04,-7.36e-01, 
-8.51166e-01,9.60e-04,-7.36e-01, 
-8.50434e-01,1.04e-03,-7.28e-01, 
-8.49701e-01,6.40e-04,-7.36e-01, 
-8.48969e-01,2.40e-04,-7.36e-01, 
-8.48236e-01,5.60e-04,-7.36e-01, 
-8.47504e-01,9.60e-04,-7.28e-01, 
-8.46771e-01,2.40e-04,-7.36e-01, 
-8.46039e-01,5.60e-04,-7.36e-01, 
-8.45307e-01,4.80e-04,-7.36e-01, 
-8.44574e-01,2.40e-04,-7.36e-01, 
-8.43842e-01,6.40e-04,-7.28e-01, 
-8.43109e-01,8.00e-04,-7.28e-01, 
-8.42377e-01,8.80e-04,-7.28e-01, 
-8.41645e-01,5.60e-04,-7.20e-01, 
-8.40912e-01,5.60e-04,-7.28e-01, 
-8.40180e-01,4.80e-04,-7.28e-01, 
-8.39447e-01,8.80e-04,-7.20e-01, 
-8.38715e-01,5.60e-04,-7.28e-01, 
-8.37982e-01,4.80e-04,-7.28e-01, 
-8.37250e-01,5.60e-04,-7.20e-01, 
-8.36518e-01,7.20e-04,-7.20e-01, 
-8.35785e-01,6.40e-04,-7.28e-01, 
-8.35053e-01,5.60e-04,-7.20e-01, 
-8.34320e-01,5.60e-04,-7.20e-01, 
-8.33588e-01,4.80e-04,-7.20e-01, 
-8.32855e-01,6.40e-04,-7.20e-01, 
-8.32123e-01,8.00e-04,-7.20e-01, 
-8.31391e-01,5.60e-04,-7.20e-01, 
-8.30658e-01,5.60e-04,-7.20e-01, 
-8.29926e-01,7.20e-04,-7.12e-01, 
-8.29193e-01,5.60e-04,-7.20e-01, 
-8.28461e-01,4.80e-04,-7.20e-01, 
-8.27729e-01,5.60e-04,-7.20e-01, 
-8.26996e-01,7.20e-04,-7.20e-01, 
-8.26264e-01,8.80e-04,-7.20e-01, 
-8.25531e-01,5.60e-04,-7.20e-01, 
-8.24799e-01,5.60e-04,-7.20e-01, 
-8.24066e-01,3.20e-04,-7.20e-01, 
-8.23334e-01,8.00e-04,-7.20e-01, 
-8.22602e-01,5.60e-04,-7.20e-01, 
-8.21869e-01,5.60e-04,-7.12e-01, 
-8.21137e-01,6.40e-04,-7.12e-01, 
-8.20404e-01,4.00e-04,-7.12e-01, 
-8.19672e-01,5.60e-04,-7.12e-01, 
-8.18939e-01,8.00e-04,-7.04e-01, 
-8.18207e-01,5.60e-04,-7.12e-01, 
-8.17475e-01,8.00e-04,-7.12e-01, 
-8.16742e-01,4.80e-04,-7.12e-01, 
-8.16010e-01,4.00e-04,-7.12e-01, 
-8.15277e-01,8.00e-04,-7.12e-01, 
-8.14545e-01,4.80e-04,-7.04e-01, 
-8.13812e-01,8.80e-04,-7.04e-01, 
-8.13080e-01,5.60e-04,-7.04e-01, 
-8.12348e-01,7.20e-04,-7.04e-01, 
-8.11615e-01,7.20e-04,-7.04e-01, 
-8.10883e-01,4.80e-04,-6.96e-01, 
-8.10150e-01,4.00e-04,-7.04e-01, 
-8.09418e-01,5.60e-04,-6.96e-01, 
-8.08686e-01,8.00e-04,-6.96e-01, 
-8.07953e-01,5.60e-04,-7.04e-01, 
-8.07221e-01,2.40e-04,-6.96e-01, 
-8.06488e-01,5.60e-04,-6.96e-01, 
-8.05756e-01,5.60e-04,-6.96e-01, 
-8.05023e-01,5.60e-04,-6.96e-01, 
-8.04291e-01,4.80e-04,-6.96e-01, 
-8.03559e-01,2.40e-04,-6.96e-01, 
-8.02826e-01,4.80e-04,-6.88e-01, 
-8.02094e-01,6.40e-04,-6.88e-01, 
-8.01361e-01,4.80e-04,-6.96e-01, 
-8.00629e-01,4.80e-04,-6.88e-01, 
-7.99896e-01,5.60e-04,-6.96e-01, 
-7.99164e-01,5.60e-04,-6.88e-01, 
-7.98432e-01,5.60e-04,-6.88e-01, 
-7.97699e-01,5.60e-04,-6.88e-01, 
-7.96967e-01,5.60e-04,-6.88e-01, 
-7.96234e-01,5.60e-04,-6.88e-01, 
-7.95502e-01,9.60e-04,-6.88e-01, 
-7.94770e-01,6.40e-04,-6.88e-01, 
-7.94037e-01,7.20e-04,-6.88e-01, 
-7.93305e-01,5.60e-04,-6.88e-01, 
-7.92572e-01,8.00e-04,-6.88e-01, 
-7.91840e-01,6.40e-04,-6.88e-01, 
-7.91107e-01,6.40e-04,-6.88e-01, 
-7.90375e-01,8.00e-04,-6.88e-01, 
-7.89643e-01,5.60e-04,-6.80e-01, 
-7.88910e-01,4.80e-04,-6.88e-01, 
-7.88178e-01,7.20e-04,-6.88e-01, 
-7.87445e-01,5.60e-04,-6.88e-01, 
-7.86713e-01,5.60e-04,-6.80e-01, 
-7.85980e-01,6.40e-04,-6.88e-01, 
-7.85248e-01,3.20e-04,-6.80e-01, 
-7.84516e-01,4.80e-04,-6.80e-01, 
-7.83783e-01,5.60e-04,-6.72e-01, 
-7.83051e-01,5.60e-04,-6.80e-01, 
-7.82318e-01,4.00e-04,-6.72e-01, 
-7.81586e-01,3.20e-04,-6.72e-01, 
-7.80854e-01,4.00e-04,-6.72e-01, 
-7.80121e-01,5.60e-04,-6.72e-01, 
-7.79389e-01,6.40e-04,-6.72e-01, 
-7.78656e-01,8.00e-04,-6.72e-01, 
-7.77924e-01,7.20e-04,-6.72e-01, 
-7.77191e-01,9.60e-04,-6.64e-01, 
-7.76459e-01,5.60e-04,-6.72e-01, 
-7.75727e-01,6.40e-04,-6.72e-01, 
-7.74994e-01,4.80e-04,-6.64e-01, 
-7.74262e-01,8.00e-04,-6.64e-01, 
-7.73529e-01,6.40e-04,-6.72e-01, 
-7.72797e-01,7.20e-04,-6.64e-01, 
-7.72064e-01,4.80e-04,-6.64e-01, 
-7.71332e-01,5.60e-04,-6.64e-01, 
-7.70600e-01,5.60e-04,-6.64e-01, 
-7.69867e-01,5.60e-04,-6.64e-01, 
-7.69135e-01,5.60e-04,-6.64e-01, 
-7.68402e-01,4.80e-04,-6.64e-01, 
-7.67670e-01,2.40e-04,-6.64e-01, 
-7.66937e-01,4.00e-04,-6.56e-01, 
-7.66205e-01,6.40e-04,-6.64e-01, 
-7.65473e-01,5.60e-04,-6.64e-01, 
-7.64740e-01,5.60e-04,-6.64e-01, 
-7.64008e-01,2.40e-04,-6.64e-01, 
-7.63275e-01,2.40e-04,-6.64e-01, 
-7.62543e-01,3.20e-04,-6.64e-01, 
-7.61811e-01,3.20e-04,-6.64e-01, 
-7.61078e-01,7.20e-04,-6.64e-01, 
-7.60346e-01,5.60e-04,-6.56e-01, 
-7.59613e-01,5.60e-04,-6.56e-01, 
-7.58881e-01,8.00e-04,-6.56e-01, 
-7.58148e-01,5.60e-04,-6.56e-01, 
-7.57416e-01,2.40e-04,-6.64e-01, 
-7.56684e-01,4.80e-04,-6.56e-01, 
-7.55951e-01,8.80e-04,-6.48e-01, 
-7.55219e-01,5.60e-04,-6.48e-01, 
-7.54486e-01,5.60e-04,-6.56e-01, 
-7.53754e-01,4.80e-04,-6.56e-01, 
-7.53021e-01,8.00e-04,-6.48e-01, 
-7.52289e-01,5.60e-04,-6.48e-01, 
-7.51557e-01,4.80e-04,-6.48e-01, 
-7.50824e-01,4.00e-04,-6.48e-01, 
-7.50092e-01,3.20e-04,-6.48e-01, 
-7.49359e-01,6.40e-04,-6.48e-01, 
-7.48627e-01,4.80e-04,-6.48e-01, 
-7.47895e-01,4.80e-04,-6.40e-01, 
-7.47162e-01,5.60e-04,-6.48e-01, 
-7.46430e-01,3.20e-04,-6.48e-01, 
-7.45697e-01,5.60e-04,-6.40e-01, 
-7.44965e-01,4.80e-04,-6.40e-01, 
-7.44232e-01,5.60e-04,-6.40e-01, 
-7.43500e-01,4.00e-04,-6.40e-01, 
-7.42768e-01,5.60e-04,-6.40e-01, 
-7.42035e-01,5.60e-04,-6.40e-01, 
-7.41303e-01,7.20e-04,-6.32e-01, 
-7.40570e-01,7.20e-04,-6.32e-01, 
-7.39838e-01,4.80e-04,-6.32e-01, 
-7.39105e-01,5.60e-04,-6.40e-01, 
-7.38373e-01,6.40e-04,-6.32e-01, 
-7.37641e-01,4.80e-04,-6.32e-01, 
-7.36908e-01,3.20e-04,-6.40e-01, 
-7.36176e-01,6.40e-04,-6.32e-01, 
-7.35443e-01,5.60e-04,-6.32e-01, 
-7.34711e-01,5.60e-04,-6.32e-01, 
-7.33979e-01,8.00e-04,-6.32e-01, 
-7.33246e-01,8.00e-04,-6.32e-01, 
-7.32514e-01,6.40e-04,-6.32e-01, 
-7.31781e-01,6.40e-04,-6.32e-01, 
-7.31049e-01,8.00e-04,-6.32e-01, 
-7.30316e-01,6.40e-04,-6.24e-01, 
-7.29584e-01,4.80e-04,-6.32e-01, 
-7.28852e-01,5.60e-04,-6.32e-01, 
-7.28119e-01,7.20e-04,-6.32e-01, 
-7.27387e-01,2.40e-04,-6.32e-01, 
-7.26654e-01,5.60e-04,-6.32e-01, 
-7.25922e-01,6.40e-04,-6.32e-01, 
-7.25189e-01,5.60e-04,-6.24e-01, 
-7.24457e-01,5.60e-04,-6.32e-01, 
-7.23725e-01,7.20e-04,-6.32e-01, 
-7.22992e-01,8.00e-04,-6.32e-01, 
-7.22260e-01,7.20e-04,-6.24e-01, 
-7.21527e-01,5.60e-04,-6.24e-01, 
-7.20795e-01,2.40e-04,-6.24e-01, 
-7.20062e-01,4.80e-04,-6.16e-01, 
-7.19330e-01,4.80e-04,-6.16e-01, 
-7.18598e-01,3.20e-04,-6.16e-01, 
-7.17865e-01,4.80e-04,-6.16e-01, 
-7.17133e-01,6.40e-04,-6.16e-01, 
-7.16400e-01,9.60e-04,-6.16e-01, 
-7.15668e-01,8.00e-04,-6.08e-01, 
-7.14936e-01,8.00e-04,-6.08e-01, 
-7.14203e-01,8.00e-04,-6.08e-01, 
-7.13471e-01,5.60e-04,-6.16e-01, 
-7.12738e-01,4.80e-04,-6.16e-01, 
-7.12006e-01,3.20e-04,-6.16e-01, 
-7.11273e-01,6.40e-04,-6.16e-01, 
-7.10541e-01,4.80e-04,-6.08e-01, 
-7.09809e-01,6.40e-04,-6.08e-01, 
-7.09076e-01,5.60e-04,-6.08e-01, 
-7.08344e-01,4.80e-04,-6.08e-01, 
-7.07611e-01,4.80e-04,-6.08e-01, 
-7.06879e-01,5.60e-04,-6.08e-01, 
-7.06146e-01,4.80e-04,-6.08e-01, 
-7.05414e-01,5.60e-04,-6.08e-01, 
-7.04682e-01,5.60e-04,-6.08e-01, 
-7.03949e-01,8.00e-04,-6.08e-01, 
-7.03217e-01,4.80e-04,-6.08e-01, 
-7.02484e-01,3.20e-04,-6.08e-01, 
-7.01752e-01,4.00e-04,-6.08e-01, 
-7.01020e-01,8.00e-04,-6.08e-01, 
-7.00287e-01,5.60e-04,-6.00e-01, 
-6.99555e-01,3.20e-04,-6.08e-01, 
-6.98822e-01,5.60e-04,-6.00e-01, 
-6.98090e-01,5.60e-04,-6.00e-01, 
-6.97357e-01,8.00e-04,-6.00e-01, 
-6.96625e-01,8.00e-04,-6.00e-01, 
-6.95893e-01,8.80e-04,-6.00e-01, 
-6.95160e-01,5.60e-04,-6.00e-01, 
-6.94428e-01,4.00e-04,-6.08e-01, 
-6.93695e-01,5.60e-04,-6.00e-01, 
-6.92963e-01,8.00e-04,-6.00e-01, 
-6.92230e-01,7.20e-04,-5.92e-01, 
-6.91498e-01,5.60e-04,-5.92e-01, 
-6.90766e-01,5.60e-04,-6.00e-01, 
-6.90033e-01,6.40e-04,-6.00e-01, 
-6.89301e-01,8.00e-04,-5.92e-01, 
-6.88568e-01,7.20e-04,-5.92e-01, 
-6.87836e-01,5.60e-04,-5.92e-01, 
-6.87104e-01,5.60e-04,-6.00e-01, 
-6.86371e-01,5.60e-04,-5.92e-01, 
-6.85639e-01,8.00e-04,-5.84e-01, 
-6.84906e-01,5.60e-04,-5.92e-01, 
-6.84174e-01,4.80e-04,-5.92e-01, 
-6.83441e-01,5.60e-04,-5.92e-01, 
-6.82709e-01,5.60e-04,-5.92e-01, 
-6.81977e-01,4.80e-04,-5.84e-01, 
-6.81244e-01,4.00e-04,-5.84e-01, 
-6.80512e-01,5.60e-04,-5.84e-01, 
-6.79779e-01,8.00e-04,-5.84e-01, 
-6.79047e-01,8.00e-04,-5.84e-01, 
-6.78314e-01,8.00e-04,-5.84e-01, 
-6.77582e-01,7.20e-04,-5.84e-01, 
-6.76850e-01,5.60e-04,-5.84e-01, 
-6.76117e-01,4.00e-04,-5.84e-01, 
-6.75385e-01,8.00e-04,-5.84e-01, 
-6.74652e-01,6.40e-04,-5.76e-01, 
-6.73920e-01,5.60e-04,-5.84e-01, 
-6.73187e-01,4.80e-04,-5.76e-01, 
-6.72455e-01,5.60e-04,-5.76e-01, 
-6.71723e-01,8.00e-04,-5.76e-01, 
-6.70990e-01,8.80e-04,-5.76e-01, 
-6.70258e-01,5.60e-04,-5.76e-01, 
-6.69525e-01,2.40e-04,-5.76e-01, 
-6.68793e-01,5.60e-04,-5.76e-01, 
-6.68061e-01,8.00e-04,-5.76e-01, 
-6.67328e-01,6.40e-04,-5.76e-01, 
-6.66596e-01,5.60e-04,-5.76e-01, 
-6.65863e-01,6.40e-04,-5.76e-01, 
-6.65131e-01,8.00e-04,-5.76e-01, 
-6.64398e-01,4.80e-04,-5.76e-01, 
-6.63666e-01,4.00e-04,-5.76e-01, 
-6.62934e-01,7.20e-04,-5.76e-01, 
-6.62201e-01,4.00e-04,-5.76e-01, 
-6.61469e-01,4.80e-04,-5.76e-01, 
-6.60736e-01,4.00e-04,-5.68e-01, 
-6.60004e-01,5.60e-04,-5.68e-01, 
-6.59271e-01,6.40e-04,-5.76e-01, 
-6.58539e-01,5.60e-04,-5.68e-01, 
-6.57807e-01,9.60e-04,-5.60e-01, 
-6.57074e-01,7.20e-04,-5.68e-01, 
-6.56342e-01,7.20e-04,-5.68e-01, 
-6.55609e-01,8.00e-04,-5.68e-01, 
-6.54877e-01,5.60e-04,-5.60e-01, 
-6.54145e-01,5.60e-04,-5.60e-01, 
-6.53412e-01,5.60e-04,-5.60e-01, 
-6.52680e-01,5.60e-04,-5.60e-01, 
-6.51947e-01,9.60e-04,-5.52e-01, 
-6.51215e-01,5.60e-04,-5.60e-01, 
-6.50482e-01,5.60e-04,-5.60e-01, 
-6.49750e-01,7.20e-04,-5.52e-01, 
-6.49018e-01,7.20e-04,-5.52e-01, 
-6.48285e-01,4.80e-04,-5.60e-01, 
-6.47553e-01,6.40e-04,-5.52e-01, 
-6.46820e-01,4.80e-04,-5.52e-01, 
-6.46088e-01,4.80e-04,-5.60e-01, 
-6.45355e-01,5.60e-04,-5.60e-01, 
-6.44623e-01,4.80e-04,-5.52e-01, 
-6.43891e-01,5.60e-04,-5.52e-01, 
-6.43158e-01,4.80e-04,-5.52e-01, 
-6.42426e-01,5.60e-04,-5.52e-01, 
-6.41693e-01,5.60e-04,-5.52e-01, 
-6.40961e-01,2.40e-04,-5.52e-01, 
-6.40229e-01,4.80e-04,-5.44e-01, 
-6.39496e-01,8.80e-04,-5.44e-01, 
-6.38764e-01,8.00e-04,-5.44e-01, 
-6.38031e-01,8.80e-04,-5.44e-01, 
-6.37299e-01,9.60e-04,-5.44e-01, 
-6.36566e-01,1.04e-03,-5.44e-01, 
-6.35834e-01,8.00e-04,-5.44e-01, 
-6.35102e-01,8.00e-04,-5.44e-01, 
-6.34369e-01,8.00e-04,-5.44e-01, 
-6.33637e-01,4.80e-04,-5.44e-01, 
-6.32904e-01,4.80e-04,-5.44e-01, 
-6.32172e-01,6.40e-04,-5.44e-01, 
-6.31439e-01,8.80e-04,-5.36e-01, 
-6.30707e-01,4.00e-04,-5.44e-01, 
-6.29975e-01,8.00e-04,-5.44e-01, 
-6.29242e-01,5.60e-04,-5.44e-01, 
-6.28510e-01,2.40e-04,-5.44e-01, 
-6.27777e-01,5.60e-04,-5.44e-01, 
-6.27045e-01,4.00e-04,-5.44e-01, 
-6.26312e-01,5.60e-04,-5.36e-01, 
-6.25580e-01,8.00e-04,-5.36e-01, 
-6.24848e-01,8.00e-04,-5.28e-01, 
-6.24115e-01,8.00e-04,-5.28e-01, 
-6.23383e-01,6.40e-04,-5.36e-01, 
-6.22650e-01,5.60e-04,-5.36e-01, 
-6.21918e-01,5.60e-04,-5.36e-01, 
-6.21186e-01,5.60e-04,-5.28e-01, 
-6.20453e-01,1.04e-03,-5.36e-01, 
-6.19721e-01,8.00e-04,-5.28e-01, 
-6.18988e-01,6.40e-04,-5.28e-01, 
-6.18256e-01,7.20e-04,-5.28e-01, 
-6.17523e-01,9.60e-04,-5.28e-01, 
-6.16791e-01,5.60e-04,-5.20e-01, 
-6.16059e-01,5.60e-04,-5.28e-01, 
-6.15326e-01,7.20e-04,-5.28e-01, 
-6.14594e-01,6.40e-04,-5.20e-01, 
-6.13861e-01,8.00e-04,-5.20e-01, 
-6.13129e-01,5.60e-04,-5.28e-01, 
-6.12396e-01,5.60e-04,-5.20e-01, 
-6.11664e-01,8.80e-04,-5.20e-01, 
-6.10932e-01,7.20e-04,-5.20e-01, 
-6.10199e-01,4.00e-04,-5.28e-01, 
-6.09467e-01,5.60e-04,-5.20e-01, 
-6.08734e-01,5.60e-04,-5.20e-01, 
-6.08002e-01,5.60e-04,-5.20e-01, 
-6.07270e-01,8.00e-04,-5.20e-01, 
-6.06537e-01,8.00e-04,-5.20e-01, 
-6.05805e-01,5.60e-04,-5.20e-01, 
-6.05072e-01,8.00e-04,-5.20e-01, 
-6.04340e-01,5.60e-04,-5.20e-01, 
-6.03607e-01,5.60e-04,-5.20e-01, 
-6.02875e-01,8.80e-04,-5.12e-01, 
-6.02143e-01,6.40e-04,-5.12e-01, 
-6.01410e-01,3.20e-04,-5.20e-01, 
-6.00678e-01,4.80e-04,-5.20e-01, 
-5.99945e-01,8.00e-04,-5.12e-01, 
-5.99213e-01,6.40e-04,-5.12e-01, 
-5.98480e-01,6.40e-04,-5.20e-01, 
-5.97748e-01,8.00e-04,-5.12e-01, 
-5.97016e-01,6.40e-04,-5.12e-01, 
-5.96283e-01,7.20e-04,-5.12e-01, 
-5.95551e-01,4.00e-04,-5.12e-01, 
-5.94818e-01,5.60e-04,-5.12e-01, 
-5.94086e-01,6.40e-04,-5.12e-01, 
-5.93354e-01,4.80e-04,-5.04e-01, 
-5.92621e-01,4.00e-04,-5.12e-01, 
-5.91889e-01,8.00e-04,-5.12e-01, 
-5.91156e-01,5.60e-04,-5.12e-01, 
-5.90424e-01,5.60e-04,-5.04e-01, 
-5.89691e-01,8.00e-04,-5.04e-01, 
-5.88959e-01,8.00e-04,-5.04e-01, 
-5.88227e-01,8.80e-04,-5.04e-01, 
-5.87494e-01,7.20e-04,-5.04e-01, 
-5.86762e-01,4.80e-04,-5.04e-01, 
-5.86029e-01,3.20e-04,-5.04e-01, 
-5.85297e-01,5.60e-04,-4.96e-01, 
-5.84564e-01,6.40e-04,-4.96e-01, 
-5.83832e-01,7.20e-04,-4.96e-01, 
-5.83100e-01,7.20e-04,-4.96e-01, 
-5.82367e-01,9.60e-04,-4.96e-01, 
-5.81635e-01,6.40e-04,-4.88e-01, 
-5.80902e-01,4.80e-04,-4.88e-01, 
-5.80170e-01,4.00e-04,-5.04e-01, 
-5.79437e-01,5.60e-04,-4.96e-01, 
-5.78705e-01,8.00e-04,-4.88e-01, 
-5.77973e-01,5.60e-04,-4.96e-01, 
-5.77240e-01,4.00e-04,-4.96e-01, 
-5.76508e-01,4.80e-04,-4.96e-01, 
-5.75775e-01,4.80e-04,-4.88e-01, 
-5.75043e-01,2.40e-04,-4.96e-01, 
-5.74311e-01,5.60e-04,-4.88e-01, 
-5.73578e-01,8.00e-04,-4.88e-01, 
-5.72846e-01,9.60e-04,-4.88e-01, 
-5.72113e-01,5.60e-04,-4.88e-01, 
-5.71381e-01,5.60e-04,-4.88e-01, 
-5.70648e-01,6.40e-04,-4.88e-01, 
-5.69916e-01,9.60e-04,-4.88e-01, 
-5.69184e-01,5.60e-04,-4.88e-01, 
-5.68451e-01,7.20e-04,-4.88e-01, 
-5.67719e-01,5.60e-04,-4.88e-01, 
-5.66986e-01,4.80e-04,-4.88e-01, 
-5.66254e-01,4.80e-04,-4.88e-01, 
-5.65521e-01,4.80e-04,-4.88e-01, 
-5.64789e-01,5.60e-04,-4.88e-01, 
-5.64057e-01,5.60e-04,-4.80e-01, 
-5.63324e-01,4.80e-04,-4.80e-01, 
-5.62592e-01,4.80e-04,-4.88e-01, 
-5.61859e-01,3.20e-04,-4.88e-01, 
-5.61127e-01,5.60e-04,-4.88e-01, 
-5.60395e-01,8.00e-04,-4.80e-01, 
-5.59662e-01,4.80e-04,-4.80e-01, 
-5.58930e-01,4.00e-04,-4.88e-01, 
-5.58197e-01,4.80e-04,-4.72e-01, 
-5.57465e-01,4.80e-04,-4.72e-01, 
-5.56732e-01,5.60e-04,-4.80e-01, 
-5.56000e-01,5.60e-04,-4.72e-01, 
-5.55268e-01,7.20e-04,-4.72e-01, 
-5.54535e-01,8.00e-04,-4.72e-01, 
-5.53803e-01,9.60e-04,-4.72e-01, 
-5.53070e-01,8.00e-04,-4.72e-01, 
-5.52338e-01,5.60e-04,-4.72e-01, 
-5.51605e-01,4.00e-04,-4.72e-01, 
-5.50873e-01,5.60e-04,-4.72e-01, 
-5.50141e-01,5.60e-04,-4.72e-01, 
-5.49408e-01,5.60e-04,-4.64e-01, 
-5.48676e-01,8.00e-04,-4.72e-01, 
-5.47943e-01,5.60e-04,-4.72e-01, 
-5.47211e-01,4.80e-04,-4.64e-01, 
-5.46479e-01,4.80e-04,-4.64e-01, 
-5.45746e-01,5.60e-04,-4.64e-01, 
-5.45014e-01,2.40e-04,-4.72e-01, 
-5.44281e-01,5.60e-04,-4.64e-01, 
-5.43549e-01,5.60e-04,-4.64e-01, 
-5.42816e-01,7.20e-04,-4.64e-01, 
-5.42084e-01,5.60e-04,-4.64e-01, 
-5.41352e-01,4.00e-04,-4.72e-01, 
-5.40619e-01,5.60e-04,-4.64e-01, 
-5.39887e-01,5.60e-04,-4.64e-01, 
-5.39154e-01,8.00e-04,-4.64e-01, 
-5.38422e-01,4.80e-04,-4.64e-01, 
-5.37689e-01,6.40e-04,-4.64e-01, 
-5.36957e-01,8.00e-04,-4.56e-01, 
-5.36225e-01,6.40e-04,-4.64e-01, 
-5.35492e-01,5.60e-04,-4.64e-01, 
-5.34760e-01,5.60e-04,-4.56e-01, 
-5.34027e-01,5.60e-04,-4.56e-01, 
-5.33295e-01,6.40e-04,-4.56e-01, 
-5.32562e-01,5.60e-04,-4.56e-01, 
-5.31830e-01,4.80e-04,-4.56e-01, 
-5.31098e-01,3.20e-04,-4.64e-01, 
-5.30365e-01,5.60e-04,-4.56e-01, 
-5.29633e-01,6.40e-04,-4.56e-01, 
-5.28900e-01,5.60e-04,-4.56e-01, 
-5.28168e-01,5.60e-04,-4.56e-01, 
-5.27436e-01,3.20e-04,-4.56e-01, 
-5.26703e-01,5.60e-04,-4.56e-01, 
-5.25971e-01,5.60e-04,-4.56e-01, 
-5.25238e-01,5.60e-04,-4.48e-01, 
-5.24506e-01,4.00e-04,-4.48e-01, 
-5.23773e-01,6.40e-04,-4.48e-01, 
-5.23041e-01,8.80e-04,-4.48e-01, 
-5.22309e-01,6.40e-04,-4.56e-01, 
-5.21576e-01,7.20e-04,-4.56e-01, 
-5.20844e-01,4.80e-04,-4.48e-01, 
-5.20111e-01,8.00e-04,-4.48e-01, 
-5.19379e-01,8.80e-04,-4.48e-01, 
-5.18646e-01,4.80e-04,-4.48e-01, 
-5.17914e-01,4.80e-04,-4.40e-01, 
-5.17182e-01,8.00e-04,-4.48e-01, 
-5.16449e-01,5.60e-04,-4.48e-01, 
-5.15717e-01,5.60e-04,-4.40e-01, 
-5.14984e-01,5.60e-04,-4.40e-01, 
-5.14252e-01,5.60e-04,-4.40e-01, 
-5.13520e-01,8.00e-04,-4.32e-01, 
-5.12787e-01,4.00e-04,-4.40e-01, 
-5.12055e-01,5.60e-04,-4.40e-01, 
-5.11322e-01,7.20e-04,-4.40e-01, 
-5.10590e-01,5.60e-04,-4.40e-01, 
-5.09857e-01,6.40e-04,-4.32e-01, 
-5.09125e-01,5.60e-04,-4.32e-01, 
-5.08393e-01,5.60e-04,-4.40e-01, 
-5.07660e-01,8.00e-04,-4.32e-01, 
-5.06928e-01,4.80e-04,-4.32e-01, 
-5.06195e-01,5.60e-04,-4.32e-01, 
-5.05463e-01,1.04e-03,-4.32e-01, 
-5.04730e-01,7.20e-04,-4.32e-01, 
-5.03998e-01,5.60e-04,-4.32e-01, 
-5.03266e-01,8.00e-04,-4.32e-01, 
-5.02533e-01,8.80e-04,-4.32e-01, 
-5.01801e-01,5.60e-04,-4.32e-01, 
-5.01068e-01,7.20e-04,-4.32e-01, 
-5.00336e-01,4.00e-04,-4.32e-01, 
-4.99604e-01,4.80e-04,-4.32e-01, 
-4.98871e-01,5.60e-04,-4.32e-01, 
-4.98139e-01,5.60e-04,-4.32e-01, 
-4.97406e-01,6.40e-04,-4.24e-01, 
-4.96674e-01,2.40e-04,-4.32e-01, 
-4.95941e-01,5.60e-04,-4.24e-01, 
-4.95209e-01,5.60e-04,-4.24e-01, 
-4.94477e-01,4.00e-04,-4.24e-01, 
-4.93744e-01,5.60e-04,-4.24e-01, 
-4.93012e-01,5.60e-04,-4.24e-01, 
-4.92279e-01,6.40e-04,-4.24e-01, 
-4.91547e-01,5.60e-04,-4.24e-01, 
-4.90814e-01,5.60e-04,-4.24e-01, 
-4.90082e-01,5.60e-04,-4.24e-01, 
-4.89350e-01,5.60e-04,-4.24e-01, 
-4.88617e-01,2.40e-04,-4.24e-01, 
-4.87885e-01,5.60e-04,-4.16e-01, 
-4.87152e-01,8.00e-04,-4.16e-01, 
-4.86420e-01,5.60e-04,-4.16e-01, 
-4.85687e-01,5.60e-04,-4.16e-01, 
-4.84955e-01,7.20e-04,-4.08e-01, 
-4.84223e-01,4.80e-04,-4.16e-01, 
-4.83490e-01,5.60e-04,-4.16e-01, 
-4.82758e-01,4.80e-04,-4.16e-01, 
-4.82025e-01,4.80e-04,-4.16e-01, 
-4.81293e-01,4.80e-04,-4.08e-01, 
-4.80561e-01,4.00e-04,-4.08e-01, 
-4.79828e-01,5.60e-04,-4.08e-01, 
-4.79096e-01,4.80e-04,-4.08e-01, 
-4.78363e-01,5.60e-04,-4.08e-01, 
-4.77631e-01,8.00e-04,-4.08e-01, 
-4.76898e-01,3.20e-04,-4.08e-01, 
-4.76166e-01,4.80e-04,-4.08e-01, 
-4.75434e-01,5.60e-04,-4.08e-01, 
-4.74701e-01,4.80e-04,-4.08e-01, 
-4.73969e-01,5.60e-04,-4.08e-01, 
-4.73236e-01,7.20e-04,-4.08e-01, 
-4.72504e-01,8.80e-04,-4.00e-01, 
-4.71771e-01,5.60e-04,-4.08e-01, 
-4.71039e-01,4.00e-04,-4.08e-01, 
-4.70307e-01,7.20e-04,-4.08e-01, 
-4.69574e-01,6.40e-04,-4.08e-01, 
-4.68842e-01,5.60e-04,-4.08e-01, 
-4.68109e-01,3.20e-04,-4.08e-01, 
-4.67377e-01,5.60e-04,-4.08e-01, 
-4.66645e-01,7.20e-04,-4.00e-01, 
-4.65912e-01,5.60e-04,-4.00e-01, 
-4.65180e-01,6.40e-04,-4.00e-01, 
-4.64447e-01,4.80e-04,-4.00e-01, 
-4.63715e-01,7.20e-04,-4.00e-01, 
-4.62982e-01,8.00e-04,-3.92e-01, 
-4.62250e-01,6.40e-04,-3.92e-01, 
-4.61518e-01,4.00e-04,-4.00e-01, 
-4.60785e-01,6.40e-04,-4.00e-01, 
-4.60053e-01,5.60e-04,-3.92e-01, 
